#22/03/2022	13:52
#Trig. Params, TRDL: 34, Level: 7.600000E-3, C2:TRCP: DC, TRMD: NORM, C2:TRSL: NEG
#VPARS, TDIV: 5.000000E-5, VDIV1: 2.000000E-3, VDIV2: 2.000000E-2, VOFF1: 2.800000E-3, VOFF2: 2.450000E-2, TMAG: 1.000000E+0, TOFF: 2.000000E-2
#
0.0000000000	0.0014076658
0.0000001000	0.0013976561
0.0000002000	0.0013974119
0.0000003000	0.0013773924
0.0000004000	0.0013717772
0.0000005000	0.0013795897
0.0000006000	0.0013656737
0.0000007000	0.0014137694
0.0000008000	0.0013693358
0.0000009000	0.0013661619
0.0000010000	0.0013424803
0.0000011000	0.0013278319
0.0000012000	0.0013434569
0.0000013000	0.0013373533
0.0000014000	0.0013349119
0.0000015000	0.0013397948
0.0000016000	0.0013102537
0.0000017000	0.0013217283
0.0000018000	0.0013244139
0.0000019000	0.0012841307
0.0000020000	0.0013192869
0.0000021000	0.0012895018
0.0000022000	0.0012965819
0.0000023000	0.0012748533
0.0000024000	0.0013422362
0.0000025000	0.0013083006
0.0000026000	0.0013068358
0.0000027000	0.0012692381
0.0000028000	0.0012826658
0.0000029000	0.0012741209
0.0000030000	0.0012631346
0.0000031000	0.0013063475
0.0000032000	0.0013012205
0.0000033000	0.0012638670
0.0000034000	0.0012458006
0.0000035000	0.0012250487
0.0000036000	0.0012926756
0.0000037000	0.0012682615
0.0000038000	0.0011872069
0.0000039000	0.0011898924
0.0000040000	0.0012560545
0.0000041000	0.0012174803
0.0000042000	0.0012616697
0.0000043000	0.0012255369
0.0000044000	0.0012438475
0.0000045000	0.0012252928
0.0000046000	0.0012467772
0.0000047000	0.0012079588
0.0000048000	0.0011945311
0.0000049000	0.0012123533
0.0000050000	0.0011891600
0.0000051000	0.0011972166
0.0000052000	0.0011947752
0.0000053000	0.0011999022
0.0000054000	0.0012040526
0.0000055000	0.0012125975
0.0000056000	0.0011874510
0.0000057000	0.0011261717
0.0000058000	0.0012035643
0.0000059000	0.0011786619
0.0000060000	0.0011632811
0.0000061000	0.0011637694
0.0000062000	0.0012245604
0.0000063000	0.0011776854
0.0000064000	0.0011391111
0.0000065000	0.0011432615
0.0000066000	0.0011757322
0.0000067000	0.0011103026
0.0000068000	0.0011508299
0.0000069000	0.0011908690
0.0000070000	0.0011203123
